Store_ID,Category,Month,Forecast_Sales,Actual_Sales,Error,Percent_Error
S002,Toys,04,8148.0,8742,594.0,7.29
S001,Toys,12,8611.0,9229,618.0,7.18
S002,Groceries,09,5787.0,6162,375.0,6.48
S004,Furniture,07,17249.0,18326,1077.0,6.24
S002,Groceries,03,5746.0,6097,351.0,6.11
S004,Electronics,08,21940.0,23259,1319.0,6.01
S005,Groceries,06,7271.0,7697,426.0,5.86
S003,Furniture,04,17005.0,17998,993.0,5.84
S004,Toys,06,8424.0,8893,469.0,5.57
S003,Toys,09,8477.0,8014,-463.0,-5.46
S003,Groceries,01,5898.0,6219,321.0,5.44
S004,Clothing,04,30827.0,32305,1478.0,4.79
S001,Groceries,02,4930.0,5160,230.0,4.67
S003,Furniture,07,17030.0,16236,-794.0,-4.66
S002,Toys,09,8416.0,8807,391.0,4.65
S002,Electronics,10,21733.0,22733,1000.0,4.6
S002,Groceries,12,5551.0,5804,253.0,4.56
S005,Groceries,05,7300.0,7633,333.0,4.56
S001,Furniture,03,17291.0,18059,768.0,4.44
S004,Groceries,12,5976.0,5713,-263.0,-4.4
S003,Electronics,08,21775.0,22731,956.0,4.39
S005,Toys,06,8431.0,8798,367.0,4.35
S004,Toys,08,8205.0,7852,-353.0,-4.3
S003,Electronics,07,21739.0,22656,917.0,4.22
S005,Toys,08,8456.0,8812,356.0,4.21
S005,Groceries,09,5835.0,6078,243.0,4.16
S002,Toys,12,8370.0,8714,344.0,4.11
S004,Groceries,03,5717.0,5951,234.0,4.09
S005,Groceries,10,5579.0,5352,-227.0,-4.07
S004,Toys,01,8559.0,8905,346.0,4.04
S003,Groceries,06,7669.0,7360,-309.0,-4.03
S005,Toys,11,8300.0,8632,332.0,4.0
S004,Groceries,04,5441.0,5658,217.0,3.99
S003,Groceries,11,5449.0,5664,215.0,3.95
S005,Electronics,08,21149.0,21984,835.0,3.95
S001,Clothing,05,31406.0,32623,1217.0,3.88
S003,Toys,07,9197.0,9550,353.0,3.84
S003,Groceries,12,5799.0,5579,-220.0,-3.79
S002,Furniture,01,17334.0,17984,650.0,3.75
S003,Groceries,10,5894.0,6113,219.0,3.72
S004,Electronics,10,22296.0,23114,818.0,3.67
S005,Groceries,04,5630.0,5835,205.0,3.64
S004,Groceries,11,5380.0,5186,-194.0,-3.61
S005,Furniture,07,17005.0,17591,586.0,3.45
S004,Toys,02,7917.0,8187,270.0,3.41
S001,Groceries,12,5828.0,6026,198.0,3.4
S001,Clothing,03,30906.0,31933,1027.0,3.32
S001,Furniture,02,15350.0,14841,-509.0,-3.32
S003,Electronics,06,21023.0,21704,681.0,3.24
S005,Electronics,04,21129.0,21807,678.0,3.21
S004,Toys,03,8693.0,8971,278.0,3.2
S002,Electronics,01,22562.0,23281,719.0,3.19
S002,Toys,03,8501.0,8770,269.0,3.16
S003,Groceries,03,5713.0,5893,180.0,3.15
S002,Furniture,07,17109.0,17646,537.0,3.14
S003,Electronics,02,20036.0,20663,627.0,3.13
S002,Furniture,03,16948.0,17474,526.0,3.1
S004,Toys,07,8644.0,8911,267.0,3.09
S004,Clothing,07,32099.0,33088,989.0,3.08
S005,Groceries,07,7398.0,7625,227.0,3.07
S001,Toys,08,8778.0,8513,-265.0,-3.02
S001,Furniture,12,17785.0,18314,529.0,2.97
S003,Groceries,02,5202.0,5049,-153.0,-2.94
S002,Clothing,08,31300.0,32212,912.0,2.91
S004,Toys,09,8616.0,8369,-247.0,-2.87
S005,Furniture,10,17214.0,17708,494.0,2.87
S004,Groceries,07,7422.0,7633,211.0,2.84
S002,Groceries,02,5383.0,5533,150.0,2.79
S003,Electronics,05,21705.0,22311,606.0,2.79
S002,Toys,08,9054.0,9302,248.0,2.74
S003,Furniture,06,16636.0,16183,-453.0,-2.72
S001,Toys,10,8565.0,8796,231.0,2.7
S004,Toys,12,8661.0,8894,233.0,2.69
S005,Electronics,05,22497.0,23092,595.0,2.64
S003,Electronics,01,21384.0,20821,-563.0,-2.63
S004,Electronics,01,22104.0,22686,582.0,2.63
S002,Electronics,09,21807.0,22376,569.0,2.61
S001,Clothing,10,31679.0,32501,822.0,2.59
S001,Clothing,01,44601.0,45752,1151.0,2.58
S001,Toys,01,8965.0,8734,-231.0,-2.58
S003,Groceries,07,7573.0,7767,194.0,2.56
S003,Electronics,10,22230.0,22795,565.0,2.54
S001,Toys,02,7676.0,7870,194.0,2.53
S005,Furniture,02,15303.0,14920,-383.0,-2.5
S005,Electronics,07,21632.0,22171,539.0,2.49
S003,Toys,11,8537.0,8749,212.0,2.48
S003,Furniture,10,16735.0,16321,-414.0,-2.47
S001,Clothing,11,43143.0,44184,1041.0,2.41
S003,Furniture,08,16821.0,17223,402.0,2.39
S001,Electronics,08,22017.0,22541,524.0,2.38
S005,Clothing,11,43755.0,44792,1037.0,2.37
S001,Toys,04,8324.0,8131,-193.0,-2.32
S005,Furniture,09,17477.0,17076,-401.0,-2.29
S001,Groceries,01,5614.0,5486,-128.0,-2.28
S005,Clothing,02,39619.0,40524,905.0,2.28
S001,Toys,06,7718.0,7893,175.0,2.27
S001,Groceries,11,5264.0,5380,116.0,2.2
S001,Clothing,06,30980.0,31660,680.0,2.19
S001,Furniture,11,16462.0,16823,361.0,2.19
S003,Clothing,02,40433.0,41313,880.0,2.18
S003,Furniture,02,15509.0,15843,334.0,2.15
S003,Groceries,09,5394.0,5510,116.0,2.15
S002,Toys,05,8641.0,8826,185.0,2.14
S003,Clothing,11,43651.0,44584,933.0,2.14
S002,Furniture,05,17381.0,17750,369.0,2.12
S001,Groceries,03,5693.0,5573,-120.0,-2.11
S005,Electronics,01,21873.0,22327,454.0,2.08
S004,Clothing,06,30943.0,31575,632.0,2.04
S001,Groceries,06,6990.0,7131,141.0,2.02
S001,Furniture,05,17160.0,17505,345.0,2.01
S005,Groceries,11,5750.0,5865,115.0,2.0
S005,Toys,05,8396.0,8563,167.0,1.99
S003,Furniture,01,16956.0,16631,-325.0,-1.92
S001,Electronics,04,21315.0,21723,408.0,1.91
S002,Furniture,12,17474.0,17141,-333.0,-1.91
S005,Clothing,09,30830.0,31401,571.0,1.85
S002,Groceries,06,6957.0,7084,127.0,1.83
S002,Electronics,11,21409.0,21798,389.0,1.82
S003,Furniture,11,16811.0,16505,-306.0,-1.82
S001,Groceries,09,5511.0,5413,-98.0,-1.78
S004,Electronics,09,20907.0,20537,-370.0,-1.77
S004,Furniture,06,16819.0,17117,298.0,1.77
S002,Electronics,06,21384.0,21008,-376.0,-1.76
S002,Furniture,08,17410.0,17716,306.0,1.76
S003,Clothing,03,32660.0,33236,576.0,1.76
S003,Furniture,09,17010.0,17307,297.0,1.75
S004,Electronics,07,21936.0,21552,-384.0,-1.75
S002,Groceries,07,7402.0,7273,-129.0,-1.74
S004,Groceries,05,7446.0,7575,129.0,1.73
S004,Furniture,05,17758.0,18064,306.0,1.72
S005,Furniture,04,16868.0,17158,290.0,1.72
S001,Toys,03,8794.0,8644,-150.0,-1.71
S003,Toys,06,8004.0,8140,136.0,1.7
S005,Electronics,10,21551.0,21917,366.0,1.7
S005,Groceries,01,5979.0,6080,101.0,1.69
S004,Electronics,06,21122.0,21477,355.0,1.68
S005,Electronics,11,21451.0,21097,-354.0,-1.65
S004,Toys,10,8807.0,8951,144.0,1.64
S005,Furniture,06,16712.0,16438,-274.0,-1.64
S003,Toys,12,8667.0,8526,-141.0,-1.63
S002,Groceries,01,5628.0,5537,-91.0,-1.62
S005,Furniture,05,17653.0,17939,286.0,1.62
S002,Toys,06,8396.0,8530,134.0,1.6
S002,Clothing,01,44207.0,44911,704.0,1.59
S003,Toys,10,8629.0,8492,-137.0,-1.59
S003,Clothing,06,31244.0,31738,494.0,1.58
S005,Clothing,04,30557.0,31038,481.0,1.57
S001,Toys,07,8867.0,9005,138.0,1.56
S004,Furniture,02,15809.0,15562,-247.0,-1.56
S002,Clothing,09,29980.0,30445,465.0,1.55
S002,Electronics,03,21907.0,22247,340.0,1.55
S005,Electronics,12,21315.0,21646,331.0,1.55
S004,Furniture,12,17166.0,17428,262.0,1.53
S001,Electronics,09,21126.0,21448,322.0,1.52
S002,Toys,11,8069.0,8192,123.0,1.52
S001,Furniture,07,17394.0,17133,-261.0,-1.5
S004,Toys,05,8423.0,8549,126.0,1.5
S001,Toys,09,8302.0,8424,122.0,1.47
S003,Toys,01,8449.0,8573,124.0,1.47
S004,Clothing,05,32032.0,32494,462.0,1.44
S005,Electronics,03,21866.0,22180,314.0,1.44
S001,Furniture,01,16914.0,17154,240.0,1.42
S004,Groceries,09,5677.0,5597,-80.0,-1.41
S004,Electronics,02,19389.0,19661,272.0,1.4
S003,Electronics,09,20927.0,21214,287.0,1.37
S005,Furniture,01,17304.0,17071,-233.0,-1.35
S005,Groceries,12,5711.0,5788,77.0,1.35
S001,Furniture,09,17128.0,17358,230.0,1.34
S004,Clothing,10,31402.0,31824,422.0,1.34
S005,Groceries,08,6090.0,6171,81.0,1.33
S004,Groceries,06,7408.0,7506,98.0,1.32
S002,Clothing,07,31369.0,30957,-412.0,-1.31
S004,Furniture,09,17302.0,17525,223.0,1.29
S003,Electronics,04,21553.0,21829,276.0,1.28
S004,Clothing,02,40471.0,40986,515.0,1.27
S005,Furniture,12,17882.0,18108,226.0,1.26
S003,Toys,02,7846.0,7749,-97.0,-1.24
S005,Clothing,07,31946.0,32335,389.0,1.22
S001,Toys,05,8565.0,8669,104.0,1.21
S001,Groceries,07,8281.0,8182,-99.0,-1.2
S005,Toys,03,8996.0,8888,-108.0,-1.2
S005,Furniture,03,17387.0,17594,207.0,1.19
S001,Electronics,03,21719.0,21463,-256.0,-1.18
S002,Electronics,04,21090.0,21336,246.0,1.17
S002,Furniture,04,16961.0,17159,198.0,1.17
S005,Groceries,02,5166.0,5226,60.0,1.16
S005,Toys,12,8773.0,8671,-102.0,-1.16
S004,Electronics,04,21664.0,21420,-244.0,-1.13
S003,Furniture,05,17573.0,17768,195.0,1.11
S005,Electronics,09,21708.0,21466,-242.0,-1.11
S003,Clothing,08,31625.0,31965,340.0,1.08
S003,Toys,03,8721.0,8814,93.0,1.07
S004,Furniture,01,17040.0,16859,-181.0,-1.06
